event_index,id,text,semantic_rep,file_name,class,type,content_desc,hint,parent_text,sibling_text,fillable_neighbor,neighbors,label,activity,atm_neighbor
20,com.yahoo.mobile.client.android.finance:id/percent_change1,+1.39%,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
20,com.yahoo.mobile.client.android.finance:id/symbol2,DG1.BE,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
20,com.yahoo.mobile.client.android.finance:id/percent_change2,-0.30%,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
20,com.yahoo.mobile.client.android.finance:id/title,Dawson Geophysical Reports Third Quarter 2016 Results,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
20,com.yahoo.mobile.client.android.finance:id/subtitle,"MIDLAND, Texas, Nov. 3, 2016 /PRNewswire/ -- Dawson Geophysical Company (NASDAQ: DWSN) (the ""Company"") today reported unaudited financial results for its third quarter ended September 30, 2016. ...",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
20,com.yahoo.mobile.client.android.finance:id/publisher,PR Newswire,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
20,com.yahoo.mobile.client.android.finance:id/separatorPeriod,•,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
20,com.yahoo.mobile.client.android.finance:id/timestamp,Nov 3,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
20,com.yahoo.mobile.client.android.finance:id/streamShare,,share,,android.support.v7.widget.AppCompatImageView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
21,com.yahoo.mobile.client.android.finance:id/ivFeedbackPeak,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
21,com.yahoo.mobile.client.android.finance:id/ivFeedbackPolicy,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
21,com.yahoo.mobile.client.android.finance:id/tvFeedbackPolicy,Why do I see ads?,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/action_search,,search,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,,,avatar,,android.widget.ImageButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,,,Image,,android.widget.ImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,,Watchlists,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,,Markets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,,,Image,,android.support.v7.widget.j,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/toggle_button_basic,BASIC,Radio Button,,android.support.v7.widget.AppCompatRadioButton,clickable,,,,,,,correct,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/toggle_button_detailed,DETAILS,Radio Button,,android.support.v7.widget.AppCompatRadioButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/title,DWSN,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/subtitle,Dawson Geophysical Company,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/title_middle,8.05,Text,,com.yahoo.mobile.client.android.finance.ui.FlashingRedGreenTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/title_right,+1.39%,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/watchlist_footer_button,Add Symbol,Text Button,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/symbol1,DWSN,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/percent_change1,+1.39%,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/title,"ETF’s with exposure to Dawson Geophysical Co. : November 7, 2016",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/subtitle,"Categories:   ETFs Yahoo Finance Click here to see latest analysis ETF’s with exposure to Dawson Geophysical Co. Here are 5 ETF’s with the largest exposure to DWSN-US. Comparing the performance and risk of Dawson Geophysical Co. with the ETF’s that have exposure to it gives us some ETF choices that could give us similar returns with lower volatility. Ticker ... Read more    
<b>(Read more...)</b>",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/publisher,Capital Cube,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/separatorPeriod,•,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/timestamp,Nov 7,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/streamShare,,share,,android.support.v7.widget.AppCompatImageView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/identity_icon,,avatar,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/identity_title,Sign in,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/section_title,Apps,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/menu_icon,,emoji,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/menu_title,Yahoo Messenger,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,correct,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/accessory_alt,Free,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/menu_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/menu_title,Aviate,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/accessory_alt,Free,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/menu_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/menu_title,Fantasy Sports,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/accessory_alt,Free,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/menu_icon,,menu,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/menu_title,Yahoo Sports,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/accessory_alt,Free,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/menu_icon,,settings,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/menu_title,Yahoo News Digest,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/accessory_alt,Free,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/menu_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/menu_title,Flickr,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/accessory_alt,Free,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/menu_icon,,email,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/menu_title,Yahoo Mail,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/accessory_alt,Free,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/menu_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/menu_title,Yahoo Weather,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/accessory_alt,Free,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/menu_icon,,more,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/menu_title,Yahoo,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/accessory_alt,Free,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/section_title,Tools,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/menu_icon,,help,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/menu_title,Where are my portfolios?,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/menu_icon,,settings,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
22,com.yahoo.mobile.client.android.finance:id/menu_title,Settings,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
23,com.yahoo.mobile.client.android.finance:id/action_search,,search,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
23,,,menu,,android.widget.ImageButton,clickable,,,,,,,correct,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
23,,,Image,,android.widget.ImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
23,,Watchlists,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
23,,Markets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
23,,,Image,,android.support.v7.widget.j,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
23,com.yahoo.mobile.client.android.finance:id/toggle_button_basic,BASIC,Radio Button,,android.support.v7.widget.AppCompatRadioButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
23,com.yahoo.mobile.client.android.finance:id/toggle_button_detailed,DETAILS,Radio Button,,android.support.v7.widget.AppCompatRadioButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
23,com.yahoo.mobile.client.android.finance:id/title,DWSN,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
23,com.yahoo.mobile.client.android.finance:id/subtitle,Dawson Geophysical Company,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
23,com.yahoo.mobile.client.android.finance:id/title_middle,8.05,Text,,com.yahoo.mobile.client.android.finance.ui.FlashingRedGreenTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
23,com.yahoo.mobile.client.android.finance:id/title_right,+1.39%,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
23,com.yahoo.mobile.client.android.finance:id/watchlist_footer_button,Add Symbol,Text Button,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
23,com.yahoo.mobile.client.android.finance:id/symbol1,DWSN,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
23,com.yahoo.mobile.client.android.finance:id/percent_change1,+1.39%,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
23,com.yahoo.mobile.client.android.finance:id/title,"ETF’s with exposure to Dawson Geophysical Co. : November 7, 2016",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
23,com.yahoo.mobile.client.android.finance:id/subtitle,"Categories:   ETFs Yahoo Finance Click here to see latest analysis ETF’s with exposure to Dawson Geophysical Co. Here are 5 ETF’s with the largest exposure to DWSN-US. Comparing the performance and risk of Dawson Geophysical Co. with the ETF’s that have exposure to it gives us some ETF choices that could give us similar returns with lower volatility. Ticker ... Read more    
<b>(Read more...)</b>",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
23,com.yahoo.mobile.client.android.finance:id/publisher,Capital Cube,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
23,com.yahoo.mobile.client.android.finance:id/separatorPeriod,•,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
23,com.yahoo.mobile.client.android.finance:id/timestamp,Nov 7,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
23,com.yahoo.mobile.client.android.finance:id/streamShare,,share,,android.support.v7.widget.AppCompatImageView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/action_search,,search,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,,,date_range,,android.widget.ImageButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,,,Image,,android.widget.ImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,,Watchlists,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,,Markets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,,,Image,,android.support.v7.widget.j,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/toggle_button_basic,BASIC,Radio Button,,android.support.v7.widget.AppCompatRadioButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/toggle_button_detailed,DETAILS,Radio Button,,android.support.v7.widget.AppCompatRadioButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/title,DWSN,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/subtitle,Dawson Geophysical Company,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/title_middle,8.05,Text,,com.yahoo.mobile.client.android.finance.ui.FlashingRedGreenTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/title_right,+1.39%,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/watchlist_footer_button,Add Symbol,Text Button,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/symbol1,DWSN,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/percent_change1,+1.39%,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/title,"ETF’s with exposure to Dawson Geophysical Co. : November 7, 2016",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/subtitle,"Categories:   ETFs Yahoo Finance Click here to see latest analysis ETF’s with exposure to Dawson Geophysical Co. Here are 5 ETF’s with the largest exposure to DWSN-US. Comparing the performance and risk of Dawson Geophysical Co. with the ETF’s that have exposure to it gives us some ETF choices that could give us similar returns with lower volatility. Ticker ... Read more    
<b>(Read more...)</b>",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/publisher,Capital Cube,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/separatorPeriod,•,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/timestamp,Nov 7,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/streamShare,,share,,android.support.v7.widget.AppCompatImageView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/menu_icon,,settings,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/menu_title,Yahoo News Digest,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/accessory_alt,Free,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/menu_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/menu_title,Flickr,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/accessory_alt,Free,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/menu_icon,,email,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/menu_title,Yahoo Mail,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/accessory_alt,Free,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/menu_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/menu_title,Yahoo Weather,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
24,com.yahoo.mobile.client.android.finance:id/accessory_alt,Free,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
